,filename,Age,Gender,Race
12380,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\33_1_3_20170104235051234.jpg.chip.jpg,33,1,3
12381,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\33_1_3_20170104235523490.jpg.chip.jpg,33,1,3
12382,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\33_1_3_20170109132139583.jpg.chip.jpg,33,1,3
12383,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\33_1_3_20170109133043550.jpg.chip.jpg,33,1,3
12384,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\33_1_3_20170117174243837.jpg.chip.jpg,33,1,3
12385,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\33_1_3_20170117182600997.jpg.chip.jpg,33,1,3
12386,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\33_1_3_20170119164429486.jpg.chip.jpg,33,1,3
12387,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\33_1_3_20170119200543308.jpg.chip.jpg,33,1,3
12388,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\33_1_3_20170119200544140.jpg.chip.jpg,33,1,3
12389,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\33_1_4_20170103181754609.jpg.chip.jpg,33,1,4
12390,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\33_1_4_20170117174234414.jpg.chip.jpg,33,1,4
12391,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\33_1_4_20170117200817413.jpg.chip.jpg,33,1,4
12392,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\33_1_4_20170117201624958.jpg.chip.jpg,33,1,4
12393,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170103182629265.jpg.chip.jpg,34,0,0
12394,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170103182639105.jpg.chip.jpg,34,0,0
12395,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170104165555523.jpg.chip.jpg,34,0,0
12396,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170104170055225.jpg.chip.jpg,34,0,0
12397,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170104170059137.jpg.chip.jpg,34,0,0
12398,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170104170338177.jpg.chip.jpg,34,0,0
12399,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170104172731554.jpg.chip.jpg,34,0,0
12400,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170104173030290.jpg.chip.jpg,34,0,0
12401,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170104174028507.jpg.chip.jpg,34,0,0
12402,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170104181316780.jpg.chip.jpg,34,0,0
12403,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170104191711254.jpg.chip.jpg,34,0,0
12404,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170104192735655.jpg.chip.jpg,34,0,0
12405,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170104201652065.jpg.chip.jpg,34,0,0
12406,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170104204349707.jpg.chip.jpg,34,0,0
12407,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170104204354155.jpg.chip.jpg,34,0,0
12408,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170104204404531.jpg.chip.jpg,34,0,0
12409,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170105164139508.jpg.chip.jpg,34,0,0
12410,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170105173453140.jpg.chip.jpg,34,0,0
12411,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170105183623375.jpg.chip.jpg,34,0,0
12412,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170109001224685.jpg.chip.jpg,34,0,0
12413,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170109002826967.jpg.chip.jpg,34,0,0
12414,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170109013537513.jpg.chip.jpg,34,0,0
12415,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170113142058154.jpg.chip.jpg,34,0,0
12416,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170114031602748.jpg.chip.jpg,34,0,0
12417,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170116030432644.jpg.chip.jpg,34,0,0
12418,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170116182356566.jpg.chip.jpg,34,0,0
12419,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170116191654862.jpg.chip.jpg,34,0,0
12420,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170116192050166.jpg.chip.jpg,34,0,0
12421,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170116193345729.jpg.chip.jpg,34,0,0
12422,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170116193401057.jpg.chip.jpg,34,0,0
12423,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170116214408892.jpg.chip.jpg,34,0,0
12424,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170116215618294.jpg.chip.jpg,34,0,0
12425,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170116232429422.jpg.chip.jpg,34,0,0
12426,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170116232927836.jpg.chip.jpg,34,0,0
12427,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170117021640307.jpg.chip.jpg,34,0,0
12428,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170117103412719.jpg.chip.jpg,34,0,0
12429,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170117104600843.jpg.chip.jpg,34,0,0
12430,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170117105018453.jpg.chip.jpg,34,0,0
12431,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170117120149082.jpg.chip.jpg,34,0,0
12432,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170117120553243.jpg.chip.jpg,34,0,0
12433,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170117121628625.jpg.chip.jpg,34,0,0
12434,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170117121730983.jpg.chip.jpg,34,0,0
12435,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170117123737793.jpg.chip.jpg,34,0,0
12436,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170117132525481.jpg.chip.jpg,34,0,0
12437,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170117134853215.jpg.chip.jpg,34,0,0
12438,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170117134854584.jpg.chip.jpg,34,0,0
12439,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170117134855475.jpg.chip.jpg,34,0,0
12440,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170117134856428.jpg.chip.jpg,34,0,0
12441,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170117134857915.jpg.chip.jpg,34,0,0
12442,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170117134906182.jpg.chip.jpg,34,0,0
12443,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170117134908039.jpg.chip.jpg,34,0,0
12444,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170117134909111.jpg.chip.jpg,34,0,0
12445,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170117134910165.jpg.chip.jpg,34,0,0
12446,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170117134912040.jpg.chip.jpg,34,0,0
12447,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170117134913196.jpg.chip.jpg,34,0,0
12448,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170117134914071.jpg.chip.jpg,34,0,0
12449,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170117134916472.jpg.chip.jpg,34,0,0
12450,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170117134917423.jpg.chip.jpg,34,0,0
12451,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170117134918378.jpg.chip.jpg,34,0,0
12452,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170117134919534.jpg.chip.jpg,34,0,0
12453,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170117134927863.jpg.chip.jpg,34,0,0
12454,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170117135123537.jpg.chip.jpg,34,0,0
12455,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170117135545874.jpg.chip.jpg,34,0,0
12456,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170117141513036.jpg.chip.jpg,34,0,0
12457,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170117141607879.jpg.chip.jpg,34,0,0
12458,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170117152424716.jpg.chip.jpg,34,0,0
12459,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170117171532466.jpg.chip.jpg,34,0,0
12460,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170117182618749.jpg.chip.jpg,34,0,0
12461,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170117182621262.jpg.chip.jpg,34,0,0
12462,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170117182629797.jpg.chip.jpg,34,0,0
12463,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170117182644198.jpg.chip.jpg,34,0,0
12464,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170117182649925.jpg.chip.jpg,34,0,0
12465,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170117182718307.jpg.chip.jpg,34,0,0
12466,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170117182728950.jpg.chip.jpg,34,0,0
12467,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170117182731575.jpg.chip.jpg,34,0,0
12468,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170117182746110.jpg.chip.jpg,34,0,0
12469,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170117182747501.jpg.chip.jpg,34,0,0
12470,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170117182749686.jpg.chip.jpg,34,0,0
12471,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170117190336724.jpg.chip.jpg,34,0,0
12472,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170117191037767.jpg.chip.jpg,34,0,0
12473,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170117203207119.jpg.chip.jpg,34,0,0
12474,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170117203213479.jpg.chip.jpg,34,0,0
12475,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170117203227887.jpg.chip.jpg,34,0,0
12476,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170119151435927.jpg.chip.jpg,34,0,0
12477,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170119171632720.jpg.chip.jpg,34,0,0
12478,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170119180157900.jpg.chip.jpg,34,0,0
12479,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170119180649883.jpg.chip.jpg,34,0,0
12480,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170119200555732.jpg.chip.jpg,34,0,0
12481,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_0_20170119200810940.jpg.chip.jpg,34,0,0
12482,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170104173008466.jpg.chip.jpg,34,0,1
12483,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170112213542279.jpg.chip.jpg,34,0,1
12484,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170112214929038.jpg.chip.jpg,34,0,1
12485,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170112215212041.jpg.chip.jpg,34,0,1
12486,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170113134734098.jpg.chip.jpg,34,0,1
12487,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170113135659457.jpg.chip.jpg,34,0,1
12488,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170113135745306.jpg.chip.jpg,34,0,1
12489,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170113141042588.jpg.chip.jpg,34,0,1
12490,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170113141505428.jpg.chip.jpg,34,0,1
12491,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170113141901691.jpg.chip.jpg,34,0,1
12492,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170113142048204.jpg.chip.jpg,34,0,1
12493,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170113142138427.jpg.chip.jpg,34,0,1
12494,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170113145505629.jpg.chip.jpg,34,0,1
12495,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170113151600638.jpg.chip.jpg,34,0,1
12496,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170113151838664.jpg.chip.jpg,34,0,1
12497,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170113151922160.jpg.chip.jpg,34,0,1
12498,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170113152756632.jpg.chip.jpg,34,0,1
12499,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170113155128778.jpg.chip.jpg,34,0,1
12500,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170113155438945.jpg.chip.jpg,34,0,1
12501,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170113173021417.jpg.chip.jpg,34,0,1
12502,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170113173036640.jpg.chip.jpg,34,0,1
12503,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170113173642027.jpg.chip.jpg,34,0,1
12504,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170113173645019.jpg.chip.jpg,34,0,1
12505,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170113175238308.jpg.chip.jpg,34,0,1
12506,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170113181625781.jpg.chip.jpg,34,0,1
12507,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170113182409981.jpg.chip.jpg,34,0,1
12508,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170113190513145.jpg.chip.jpg,34,0,1
12509,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170116002253177.jpg.chip.jpg,34,0,1
12510,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170116002355232.jpg.chip.jpg,34,0,1
12511,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170116003530809.jpg.chip.jpg,34,0,1
12512,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170116003716387.jpg.chip.jpg,34,0,1
12513,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170116030137215.jpg.chip.jpg,34,0,1
12514,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170116030144661.jpg.chip.jpg,34,0,1
12515,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170116164815094.jpg.chip.jpg,34,0,1
12516,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170116193910144.jpg.chip.jpg,34,0,1
12517,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170116193916761.jpg.chip.jpg,34,0,1
12518,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170116194219198.jpg.chip.jpg,34,0,1
12519,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170116200653236.jpg.chip.jpg,34,0,1
12520,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170116201940268.jpg.chip.jpg,34,0,1
12521,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170116202024648.jpg.chip.jpg,34,0,1
12522,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170116202042710.jpg.chip.jpg,34,0,1
12523,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170116204949668.jpg.chip.jpg,34,0,1
12524,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170117010104315.jpg.chip.jpg,34,0,1
12525,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170117010115390.jpg.chip.jpg,34,0,1
12526,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170117010655969.jpg.chip.jpg,34,0,1
12527,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170117014054215.jpg.chip.jpg,34,0,1
12528,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170117014101849.jpg.chip.jpg,34,0,1
12529,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170117020018932.jpg.chip.jpg,34,0,1
12530,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170117020023943.jpg.chip.jpg,34,0,1
12531,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170117020029793.jpg.chip.jpg,34,0,1
12532,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170117021528378.jpg.chip.jpg,34,0,1
12533,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170117140814015.jpg.chip.jpg,34,0,1
12534,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170117141132710.jpg.chip.jpg,34,0,1
12535,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170117141346326.jpg.chip.jpg,34,0,1
12536,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170117141355339.jpg.chip.jpg,34,0,1
12537,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170117141435706.jpg.chip.jpg,34,0,1
12538,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170117141457492.jpg.chip.jpg,34,0,1
12539,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170117141530204.jpg.chip.jpg,34,0,1
12540,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170117165134738.jpg.chip.jpg,34,0,1
12541,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170117173314341.jpg.chip.jpg,34,0,1
12542,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170117182640204.jpg.chip.jpg,34,0,1
12543,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170117184804228.jpg.chip.jpg,34,0,1
12544,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170117190152870.jpg.chip.jpg,34,0,1
12545,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170117203210989.jpg.chip.jpg,34,0,1
12546,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_1_20170117204703255.jpg.chip.jpg,34,0,1
12547,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_2_20170104202320617.jpg.chip.jpg,34,0,2
12548,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_2_20170105172336996.jpg.chip.jpg,34,0,2
12549,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_2_20170105173426253.jpg.chip.jpg,34,0,2
12550,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_2_20170105173641996.jpg.chip.jpg,34,0,2
12551,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_2_20170112205459219.jpg.chip.jpg,34,0,2
12552,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_2_20170116191643236.jpg.chip.jpg,34,0,2
12553,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_2_20170116191649461.jpg.chip.jpg,34,0,2
12554,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_2_20170116193015006.jpg.chip.jpg,34,0,2
12555,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_2_20170116193324984.jpg.chip.jpg,34,0,2
12556,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_2_20170116193420245.jpg.chip.jpg,34,0,2
12557,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_2_20170117182658629.jpg.chip.jpg,34,0,2
12558,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_2_20170119165408941.jpg.chip.jpg,34,0,2
12559,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_2_20170119200711947.jpg.chip.jpg,34,0,2
12560,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_3_20170104220329854.jpg.chip.jpg,34,0,3
12561,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_3_20170109140934624.jpg.chip.jpg,34,0,3
12562,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_3_20170113190318416.jpg.chip.jpg,34,0,3
12563,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_3_20170117134903926.jpg.chip.jpg,34,0,3
12564,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_3_20170117141317532.jpg.chip.jpg,34,0,3
12565,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_3_20170117182647085.jpg.chip.jpg,34,0,3
12566,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_3_20170117182655941.jpg.chip.jpg,34,0,3
12567,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_3_20170117182805214.jpg.chip.jpg,34,0,3
12568,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_3_20170119150531191.jpg.chip.jpg,34,0,3
12569,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_3_20170119151259742.jpg.chip.jpg,34,0,3
12570,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_3_20170119152247249.jpg.chip.jpg,34,0,3
12571,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_3_20170119152305846.jpg.chip.jpg,34,0,3
12572,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_3_20170119152328504.jpg.chip.jpg,34,0,3
12573,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_3_20170119152422977.jpg.chip.jpg,34,0,3
12574,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_3_20170119154527314.jpg.chip.jpg,34,0,3
12575,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\34_0_3_20170119160235323.jpg.chip.jpg,34,0,3
